2014.04.17,00:00,99.15,99.33,99.10,99.27,38
2014.04.17,03:00,99.19,99.32,99.18,99.30,68
2014.04.17,04:00,99.32,99.42,99.27,99.27,123
2014.04.17,05:00,99.26,99.29,99.17,99.19,33
2014.04.17,06:00,99.17,99.21,99.06,99.07,122
2014.04.17,07:00,99.08,99.14,99.06,99.09,109
2014.04.17,08:00,99.10,99.23,99.10,99.22,113
2014.04.17,09:00,99.24,99.38,99.19,99.27,159
2014.04.17,10:00,99.26,99.43,99.20,99.26,188
2014.04.17,11:00,99.27,99.35,98.90,99.06,263
2014.04.17,12:00,99.05,99.14,98.94,99.11,120
2014.04.17,13:00,99.13,99.40,99.13,99.26,129
2014.04.17,14:00,99.24,99.28,98.82,99.02,307
2014.04.17,15:00,99.00,99.23,98.98,99.18,385
2014.04.17,16:00,99.20,99.25,99.05,99.16,584
2014.04.17,17:00,99.17,99.68,99.16,99.59,1019
2014.04.17,18:00,99.61,99.81,99.47,99.69,741
2014.04.17,19:00,99.67,99.72,99.02,99.12,844
2014.04.17,20:00,99.11,99.35,99.05,99.27,547
2014.04.17,21:00,99.28,99.42,99.16,99.33,519
2014.04.17,22:00,99.34,99.55,99.33,99.44,152
2014.04.17,23:00,99.43,99.55,99.38,99.55,88
2014.04.18,00:00,99.54,99.57,99.51,99.55,32
2014.04.21,03:00,99.25,99.26,99.11,99.14,50
2014.04.21,04:00,99.15,99.16,98.93,99.08,62
2014.04.21,05:00,99.07,99.08,98.99,99.05,69
2014.04.21,06:00,99.04,99.09,99.00,99.06,32
2014.04.21,07:00,99.05,99.11,99.04,99.09,87
2014.04.21,08:00,99.08,99.14,99.07,99.11,37
2014.04.21,09:00,99.10,99.12,99.06,99.10,27
2014.04.21,10:00,99.11,99.13,99.07,99.12,43
2014.04.21,11:00,99.10,99.13,99.05,99.06,84
2014.04.21,12:00,99.05,99.05,98.84,99.03,107
2014.04.21,13:00,99.02,99.07,98.99,99.06,48
2014.04.21,14:00,99.04,99.17,99.02,99.15,56
2014.04.21,15:00,99.14,99.31,98.97,99.18,300
2014.04.21,16:00,99.19,99.52,99.10,99.48,531
2014.04.21,17:00,99.49,99.62,99.36,99.52,590
2014.04.21,18:00,99.51,99.57,99.40,99.44,327
2014.04.21,19:00,99.45,99.56,99.21,99.33,341
2014.04.21,20:00,99.35,99.46,99.25,99.38,415
2014.04.21,21:00,99.37,99.66,99.34,99.61,464
2014.04.21,22:00,99.59,99.63,99.56,99.60,96
2014.04.21,23:00,99.61,99.65,99.58,99.65,67
2014.04.22,00:00,99.64,99.66,99.59,99.62,10
2014.04.22,03:00,99.54,99.64,99.54,99.58,44
2014.04.22,04:00,99.59,99.65,99.53,99.56,62
2014.04.22,05:00,99.58,99.65,99.55,99.55,80
2014.04.22,06:00,99.56,99.62,99.56,99.61,24
2014.04.22,07:00,99.62,99.63,99.48,99.48,62
2014.04.22,08:00,99.49,99.53,99.44,99.48,76
2014.04.22,09:00,99.47,99.54,99.45,99.49,66
2014.04.22,10:00,99.51,99.62,99.40,99.42,202
2014.04.22,11:00,99.41,99.45,99.16,99.22,197
2014.04.22,12:00,99.20,99.34,99.17,99.25,162
2014.04.22,13:00,99.24,99.36,99.22,99.30,105
2014.04.22,14:00,99.29,99.35,99.23,99.25,69
2014.04.22,15:00,99.22,99.31,98.66,98.79,415
2014.04.22,16:00,98.80,98.97,98.39,98.53,931
2014.04.22,17:00,98.52,98.74,98.32,98.41,766
2014.04.22,18:00,98.38,98.42,98.00,98.28,820
2014.04.22,19:00,98.29,98.44,98.12,98.29,422
2014.04.22,20:00,98.31,98.49,98.19,98.49,421
2014.04.22,21:00,98.48,98.65,98.39,98.49,588
2014.04.22,22:00,98.50,98.53,98.42,98.51,158
2014.04.22,23:00,98.50,98.65,98.47,98.51,166
2014.04.23,00:00,98.52,98.54,98.49,98.54,24
2014.04.23,03:00,98.59,98.61,98.45,98.49,48
2014.04.23,04:00,98.48,98.54,98.47,98.51,67
2014.04.23,05:00,98.52,98.52,98.37,98.37,41
2014.04.23,06:00,98.36,98.38,98.21,98.22,96
2014.04.23,07:00,98.23,98.33,98.22,98.25,73
2014.04.23,08:00,98.26,98.29,98.22,98.24,83
2014.04.23,09:00,98.25,98.42,98.23,98.24,102
2014.04.23,10:00,98.25,98.48,98.25,98.38,179
2014.04.23,11:00,98.37,98.39,98.12,98.19,322
2014.04.23,12:00,98.20,98.28,98.14,98.22,203
2014.04.23,13:00,98.23,98.38,98.20,98.31,100
2014.04.23,14:00,98.32,98.48,98.31,98.42,93
2014.04.23,15:00,98.41,98.49,98.34,98.39,229
2014.04.23,16:00,98.40,98.75,98.40,98.69,488
2014.04.23,17:00,98.68,98.69,98.13,98.38,878
2014.04.23,18:00,98.39,98.60,98.28,98.34,849
2014.04.23,19:00,98.33,98.68,98.27,98.63,425
2014.04.23,20:00,98.64,98.67,98.38,98.41,381
2014.04.23,21:00,98.40,98.50,98.28,98.41,550
2014.04.23,22:00,98.42,98.42,98.21,98.29,143
2014.04.23,23:00,98.28,98.39,98.26,98.37,72
2014.04.24,00:00,98.36,98.46,98.11,98.17,30
2014.04.24,03:00,98.43,98.48,98.41,98.48,38
2014.04.24,04:00,98.49,98.56,98.49,98.52,29
2014.04.24,05:00,98.53,98.53,98.45,98.49,32
2014.04.24,06:00,98.48,98.50,98.45,98.50,21
2014.04.24,07:00,98.52,98.55,98.48,98.52,26
2014.04.24,08:00,98.55,98.57,98.45,98.46,48
2014.04.24,09:00,98.47,98.63,98.44,98.56,133
2014.04.24,10:00,98.55,98.60,98.44,98.50,126
2014.04.24,11:00,98.49,98.58,98.43,98.46,216
2014.04.24,12:00,98.44,98.59,98.39,98.57,139
2014.04.24,13:00,98.56,98.73,98.48,98.68,147
2014.04.24,14:00,98.67,98.75,98.57,98.63,118
2014.04.24,15:00,98.62,98.72,98.36,98.50,338
2014.04.24,16:00,98.51,98.97,98.50,98.73,971
2014.04.24,17:00,98.74,98.87,98.64,98.72,652
2014.04.24,18:00,98.74,99.07,98.74,98.90,834
2014.04.24,19:00,98.91,98.96,98.67,98.90,450
2014.04.24,20:00,98.89,99.04,98.70,98.72,608
2014.04.24,21:00,98.70,98.87,98.67,98.75,488
2014.04.24,22:00,98.74,98.85,98.73,98.80,112
2014.04.24,23:00,98.81,98.86,98.73,98.74,42
2014.04.25,00:00,98.76,98.87,98.73,98.79,18
2014.04.25,03:00,98.76,98.93,98.73,98.93,44
2014.04.25,04:00,98.91,98.94,98.81,98.85,63
2014.04.25,05:00,98.86,98.93,98.85,98.87,37
2014.04.25,06:00,98.85,98.88,98.84,98.88,23
2014.04.25,07:00,98.89,98.90,98.83,98.86,91
2014.04.25,08:00,98.87,98.87,98.80,98.80,27
2014.04.25,09:00,98.78,98.78,98.51,98.51,102
2014.04.25,10:00,98.53,98.54,98.38,98.41,203
2014.04.25,11:00,98.40,98.48,98.11,98.21,299
2014.04.25,12:00,98.20,98.22,98.14,98.21,70
2014.04.25,13:00,98.22,98.38,98.22,98.31,102
2014.04.25,14:00,98.32,98.37,98.12,98.27,167
2014.04.25,15:00,98.26,98.60,98.22,98.26,520
2014.04.25,16:00,98.27,98.28,97.47,97.65,908
2014.04.25,17:00,97.63,97.89,97.55,97.81,893
2014.04.25,18:00,97.82,97.82,97.56,97.66,599
2014.04.25,19:00,97.67,97.83,97.60,97.70,376
2014.04.25,20:00,97.71,97.73,97.56,97.72,248
2014.04.25,21:00,97.71,97.73,97.47,97.52,372
2014.04.25,22:00,97.51,97.59,97.48,97.57,119
2014.04.25,23:00,97.56,97.63,97.56,97.59,57
2014.04.28,03:00,97.78,97.87,97.75,97.86,97
2014.04.28,04:00,97.87,97.95,97.84,97.88,69
2014.04.28,05:00,97.87,97.88,97.81,97.84,26
2014.04.28,06:00,97.83,97.99,97.83,97.95,50
2014.04.28,07:00,97.97,98.02,97.93,98.01,23
2014.04.28,08:00,98.00,98.01,97.91,97.95,43
2014.04.28,09:00,97.93,98.22,97.88,98.13,130
2014.04.28,10:00,98.14,98.23,98.06,98.11,118
2014.04.28,11:00,98.12,98.18,98.03,98.04,142
2014.04.28,12:00,98.06,98.08,97.89,97.96,103
2014.04.28,13:00,97.93,98.07,97.91,98.07,60
2014.04.28,14:00,98.06,98.06,97.86,97.92,140
2014.04.28,15:00,97.91,97.97,97.72,97.86,359
2014.04.28,16:00,97.89,97.98,97.51,97.54,844
2014.04.28,17:00,97.55,97.62,97.23,97.23,833
2014.04.28,18:00,97.24,97.33,97.04,97.15,730
2014.04.28,19:00,97.16,97.35,97.13,97.20,426
2014.04.28,20:00,97.19,97.28,96.99,97.17,719
2014.04.28,21:00,97.18,97.40,97.02,97.26,687
2014.04.28,22:00,97.25,97.48,97.25,97.44,153
2014.04.28,23:00,97.45,97.45,97.37,97.39,51
2014.04.29,00:00,97.38,97.40,97.34,97.37,27
2014.04.29,03:00,97.41,97.43,97.32,97.38,82
2014.04.29,04:00,97.35,97.40,97.31,97.33,48
2014.04.29,05:00,97.32,97.39,97.32,97.36,28
2014.04.29,06:00,97.33,97.35,97.30,97.35,25
2014.04.29,07:00,97.34,97.36,97.31,97.36,59
2014.04.29,08:00,97.37,97.49,97.36,97.45,114
2014.04.29,09:00,97.44,97.65,97.43,97.60,107
2014.04.29,10:00,97.61,97.66,97.49,97.55,150
2014.04.29,11:00,97.57,97.65,97.50,97.60,156
2014.04.29,12:00,97.61,97.73,97.56,97.61,144
2014.04.29,13:00,97.60,97.71,97.52,97.68,143
2014.04.29,14:00,97.66,97.89,97.66,97.78,83
2014.04.29,15:00,97.79,97.82,97.62,97.73,304
2014.04.29,16:00,97.76,98.49,97.69,98.27,721
2014.04.29,17:00,98.28,98.38,98.24,98.28,360
2014.04.29,18:00,98.30,98.35,98.06,98.06,521
2014.04.29,19:00,98.05,98.06,97.79,97.90,366
2014.04.29,20:00,97.89,97.96,97.49,97.71,430
2014.04.29,21:00,97.72,97.92,97.62,97.67,441
2014.04.29,22:00,97.66,97.69,97.51,97.53,117
2014.04.29,23:00,97.51,97.58,97.34,97.41,103
2014.04.30,00:00,97.42,97.44,97.36,97.39,16
2014.04.30,03:00,97.22,97.24,97.13,97.16,40
2014.04.30,04:00,97.18,97.24,97.15,97.20,37
2014.04.30,05:00,97.16,97.21,97.05,97.21,82
2014.04.30,06:00,97.20,97.20,97.16,97.18,19
2014.04.30,07:00,97.17,97.20,97.16,97.18,45
2014.04.30,08:00,97.21,97.22,97.16,97.16,37
2014.04.30,09:00,97.14,97.15,97.00,97.01,62
2014.04.30,10:00,97.00,97.02,96.89,96.92,162
2014.04.30,11:00,96.93,97.11,96.89,97.04,205
2014.04.30,12:00,97.06,97.08,96.96,97.06,110
2014.04.30,13:00,97.03,97.15,96.96,97.11,98
2014.04.30,14:00,97.12,97.12,96.78,96.82,173
2014.04.30,15:00,96.83,97.12,96.77,97.04,497
2014.04.30,16:00,97.00,97.04,96.37,96.42,746
2014.04.30,17:00,96.41,96.51,96.18,96.49,710
2014.04.30,18:00,96.47,96.51,96.14,96.37,703
2014.04.30,19:00,96.38,96.40,96.15,96.25,459
2014.04.30,20:00,96.24,96.32,96.08,96.27,367
2014.04.30,21:00,96.25,96.65,96.22,96.61,728
2014.04.30,22:00,96.62,96.66,96.49,96.66,197
2014.04.30,23:00,96.64,96.64,96.40,96.43,71
2014.05.01,00:00,96.44,96.54,96.43,96.52,19
2014.05.01,03:00,96.48,96.54,96.46,96.47,38
2014.05.01,04:00,96.49,96.49,96.42,96.44,25
2014.05.01,05:00,96.45,96.46,96.40,96.44,22
2014.05.01,06:00,96.45,96.45,96.41,96.45,31
2014.05.01,07:00,96.46,96.48,96.45,96.46,23
2014.05.01,08:00,96.47,96.49,96.47,96.49,3
2014.05.01,09:00,96.48,96.51,96.36,96.38,102
2014.05.01,10:00,96.37,96.39,96.29,96.35,83
2014.05.01,11:00,96.36,96.36,95.97,95.99,187
2014.05.01,12:00,96.00,96.06,95.96,96.03,124
2014.05.01,13:00,96.02,96.02,95.96,95.98,87
2014.05.01,14:00,95.99,96.02,95.63,95.75,161
2014.05.01,15:00,95.74,95.88,95.55,95.66,401
2014.05.01,16:00,95.64,96.03,95.60,95.79,795
2014.05.01,17:00,95.81,95.88,95.62,95.77,593
2014.05.01,18:00,95.76,96.38,95.73,96.19,729
2014.05.01,19:00,96.18,96.21,96.00,96.14,360
2014.05.01,20:00,96.15,96.15,95.92,95.96,388
2014.05.01,21:00,95.97,96.27,95.95,96.16,514
2014.05.01,22:00,96.17,96.22,96.14,96.19,90
2014.05.01,23:00,96.18,96.19,96.03,96.07,104
2014.05.02,00:00,96.09,96.10,95.85,95.85,65
2014.05.02,03:00,96.03,96.07,95.96,96.07,51
2014.05.02,04:00,96.06,96.07,96.01,96.05,23
2014.05.02,05:00,96.07,96.17,96.04,96.13,19
2014.05.02,06:00,96.14,96.19,96.13,96.18,16
2014.05.02,07:00,96.16,96.16,96.08,96.09,14
2014.05.02,08:00,96.08,96.15,96.04,96.10,92
2014.05.02,09:00,96.12,96.21,96.02,96.18,135
2014.05.02,10:00,96.16,96.45,96.15,96.44,161
2014.05.02,11:00,96.43,96.76,96.43,96.65,275
2014.05.02,12:00,96.66,96.75,96.54,96.58,135
2014.05.02,13:00,96.60,96.67,96.47,96.49,105
2014.05.02,14:00,96.48,96.60,96.33,96.46,187
2014.05.02,15:00,96.45,96.71,96.40,96.49,559
2014.05.02,16:00,96.46,96.56,96.04,96.18,860
2014.05.02,17:00,96.16,96.42,96.08,96.39,508
2014.05.02,18:00,96.40,96.64,96.30,96.41,693
2014.05.02,19:00,96.42,96.48,96.16,96.34,457
2014.05.02,20:00,96.35,96.46,96.35,96.40,273
2014.05.02,21:00,96.39,96.47,96.33,96.38,403
2014.05.02,22:00,96.37,96.38,96.26,96.32,95
2014.05.02,23:00,96.33,96.45,96.33,96.44,64
2014.05.05,03:00,96.25,96.32,96.23,96.28,83
2014.05.05,04:00,96.30,96.37,96.26,96.30,75
2014.05.05,05:00,96.32,96.32,96.28,96.28,18
2014.05.05,06:00,96.30,96.30,96.28,96.29,12
2014.05.05,07:00,96.27,96.31,96.24,96.31,38
2014.05.05,08:00,96.29,96.42,96.26,96.33,85
2014.05.05,09:00,96.32,96.46,96.31,96.44,94
2014.05.05,10:00,96.43,96.76,96.37,96.75,138
2014.05.05,11:00,96.76,96.84,96.69,96.75,131
2014.05.05,12:00,96.74,96.81,96.69,96.72,74
2014.05.05,13:00,96.73,96.78,96.65,96.67,116
2014.05.05,14:00,96.66,96.73,96.30,96.44,156
2014.05.05,15:00,96.46,96.64,96.38,96.48,291
2014.05.05,16:00,96.46,96.47,95.88,95.90,736
2014.05.05,17:00,95.91,96.15,95.83,95.92,583
2014.05.05,18:00,95.91,96.02,95.55,95.63,544
2014.05.05,19:00,95.62,95.74,95.61,95.65,371
2014.05.05,20:00,95.66,95.73,95.51,95.67,323
2014.05.05,21:00,95.66,96.13,95.61,95.94,400
2014.05.05,22:00,95.95,95.99,95.86,95.90,162
2014.05.05,23:00,95.89,95.94,95.84,95.86,56
2014.05.06,00:00,95.87,96.00,95.83,95.96,39
2014.05.06,03:00,95.94,95.99,95.90,95.94,48
2014.05.06,04:00,95.95,95.97,95.87,95.93,76
2014.05.06,05:00,95.94,96.00,95.89,95.94,32
2014.05.06,06:00,95.93,95.97,95.90,95.96,23
2014.05.06,07:00,95.97,95.97,95.91,95.93,46
2014.05.06,08:00,95.91,95.94,95.86,95.89,39
2014.05.06,09:00,95.90,96.05,95.90,96.05,50
2014.05.06,10:00,96.02,96.13,95.98,96.08,166
2014.05.06,11:00,96.10,96.23,95.98,96.22,152
2014.05.06,12:00,96.23,96.28,96.11,96.16,217
2014.05.06,13:00,96.17,96.21,96.05,96.15,171
2014.05.06,14:00,96.13,96.24,95.95,95.97,261
2014.05.06,15:00,95.96,96.15,95.90,96.01,388
2014.05.06,16:00,96.00,96.37,96.00,96.20,558
2014.05.06,17:00,96.21,96.24,95.93,96.20,559
2014.05.06,18:00,96.21,96.68,96.18,96.43,680
2014.05.06,19:00,96.41,96.57,96.30,96.35,428
2014.05.06,20:00,96.36,96.54,96.07,96.14,451
2014.05.06,21:00,96.13,96.20,95.79,95.91,488
2014.05.06,22:00,95.90,95.97,95.85,95.85,108
2014.05.06,23:00,95.86,96.06,95.83,96.05,89
2014.05.07,00:00,96.06,96.14,96.02,96.02,47
2014.05.07,03:00,95.97,96.08,95.97,96.04,80
2014.05.07,04:00,96.05,96.29,96.03,96.19,122
2014.05.07,05:00,96.17,96.23,96.12,96.21,49
2014.05.07,06:00,96.22,96.28,96.19,96.26,45
2014.05.07,07:00,96.25,96.32,96.21,96.29,55
2014.05.07,08:00,96.28,96.30,96.17,96.29,72
2014.05.07,09:00,96.28,96.36,96.21,96.33,94
2014.05.07,10:00,96.32,96.44,96.22,96.43,158
2014.05.07,11:00,96.45,96.71,96.45,96.59,178
2014.05.07,12:00,96.58,96.58,96.40,96.53,183
2014.05.07,13:00,96.54,96.54,96.39,96.39,132
2014.05.07,14:00,96.38,96.53,96.37,96.47,176
2014.05.07,15:00,96.49,96.53,96.16,96.39,461
2014.05.07,16:00,96.41,96.60,96.23,96.30,593
2014.05.07,17:00,96.29,96.84,96.01,96.81,776
2014.05.07,18:00,96.83,97.01,96.67,96.94,423
2014.05.07,19:00,96.93,96.98,96.77,96.85,321
2014.05.07,20:00,96.86,96.91,96.66,96.84,300
2014.05.07,21:00,96.86,97.06,96.85,97.00,312
2014.05.07,22:00,96.99,97.12,96.97,97.00,138
2014.05.07,23:00,96.99,97.07,96.93,97.06,94
2014.05.08,00:00,97.05,97.09,97.04,97.08,46
2014.05.08,03:00,97.00,97.09,97.00,97.08,11
2014.05.08,04:00,97.10,97.12,97.06,97.07,34
2014.05.08,05:00,97.06,97.16,97.06,97.14,22
2014.05.08,06:00,97.16,97.16,97.10,97.11,25
2014.05.08,07:00,97.12,97.14,97.07,97.08,24
2014.05.08,08:00,97.07,97.08,96.96,96.96,41
2014.05.08,09:00,96.98,96.99,96.87,96.88,99
2014.05.08,10:00,96.87,96.92,96.79,96.80,156
2014.05.08,11:00,96.79,96.87,96.67,96.82,253
2014.05.08,12:00,96.80,96.80,96.72,96.76,155
2014.05.08,13:00,96.75,96.90,96.68,96.74,138
2014.05.08,14:00,96.73,96.97,96.71,96.84,235
2014.05.08,15:00,96.83,96.85,96.51,96.64,514
2014.05.08,16:00,96.62,96.73,96.30,96.69,783
2014.05.08,17:00,96.70,96.83,96.43,96.55,526
2014.05.08,18:00,96.56,96.64,96.43,96.60,432
2014.05.08,19:00,96.61,96.79,96.54,96.61,374
2014.05.08,20:00,96.62,96.71,96.56,96.67,319
2014.05.08,21:00,96.66,96.80,96.46,96.72,387
2014.05.08,22:00,96.73,96.80,96.63,96.80,139
2014.05.08,23:00,96.79,96.82,96.73,96.81,85
2014.05.09,00:00,96.80,96.81,96.73,96.77,13
2014.05.09,03:00,96.84,96.90,96.80,96.90,19
2014.05.09,04:00,96.91,97.00,96.90,96.96,66
2014.05.09,05:00,96.97,96.99,96.92,96.94,29
2014.05.09,06:00,96.95,96.99,96.90,96.92,39
2014.05.09,07:00,96.93,96.95,96.84,96.91,87
2014.05.09,08:00,96.89,97.06,96.86,97.06,92
2014.05.09,09:00,97.08,97.16,97.03,97.08,81
2014.05.09,10:00,97.09,97.32,97.02,97.29,202
2014.05.09,11:00,97.31,97.53,97.31,97.40,217
2014.05.09,12:00,97.41,97.52,97.40,97.47,154
2014.05.09,13:00,97.48,97.52,97.11,97.17,191
2014.05.09,14:00,97.19,97.31,97.10,97.25,179
2014.05.09,15:00,97.26,97.34,97.07,97.34,332
2014.05.09,16:00,97.32,97.40,97.05,97.10,653
2014.05.09,17:00,97.09,97.40,96.97,97.27,772
2014.05.09,18:00,97.23,97.30,96.98,97.16,504
2014.05.09,19:00,97.15,97.15,96.44,96.58,616
2014.05.09,20:00,96.57,96.73,96.50,96.59,384
2014.05.09,21:00,96.60,96.61,96.27,96.60,514
2014.05.09,22:00,96.58,96.65,96.58,96.59,102
2014.05.09,23:00,96.62,96.67,96.56,96.62,69
2014.05.12,03:00,96.58,96.71,96.58,96.64,36
2014.05.12,04:00,96.65,96.76,96.61,96.64,75
2014.05.12,05:00,96.63,96.70,96.61,96.63,41
2014.05.12,06:00,96.64,96.69,96.58,96.69,22
2014.05.12,07:00,96.66,96.66,96.65,96.65,2
2014.05.12,08:00,96.64,96.74,96.64,96.68,29
2014.05.12,09:00,96.69,96.74,96.65,96.69,56
2014.05.12,10:00,96.71,96.80,96.60,96.71,127
2014.05.12,11:00,96.69,96.85,96.69,96.82,174
2014.05.12,12:00,96.83,96.95,96.77,96.93,121
2014.05.12,13:00,96.92,97.08,96.92,97.03,137
2014.05.12,14:00,97.04,97.12,96.89,97.08,161
2014.05.12,15:00,97.09,97.12,96.77,96.98,341
2014.05.12,16:00,96.99,97.38,96.99,97.11,686
2014.05.12,17:00,97.10,97.40,97.07,97.29,523
2014.05.12,18:00,97.30,97.43,97.13,97.23,555
2014.05.12,19:00,97.25,97.25,96.93,97.06,427
2014.05.12,20:00,97.07,97.22,97.04,97.17,382
2014.05.12,21:00,97.16,97.30,97.05,97.23,465
2014.05.12,22:00,97.22,97.31,97.21,97.23,106
2014.05.12,23:00,97.24,97.29,97.19,97.20,110
2014.05.13,00:00,97.21,97.23,97.15,97.20,15
2014.05.13,03:00,97.10,97.17,97.10,97.12,43
2014.05.13,04:00,97.14,97.18,97.11,97.17,65
2014.05.13,05:00,97.15,97.20,97.12,97.17,28
2014.05.13,06:00,97.18,97.20,97.10,97.16,38
2014.05.13,07:00,97.15,97.28,97.15,97.20,83
2014.05.13,08:00,97.21,97.34,97.18,97.33,76
2014.05.13,09:00,97.31,97.37,97.25,97.27,60
2014.05.13,10:00,97.25,97.27,97.08,97.11,147
2014.05.13,11:00,97.09,97.20,96.97,97.20,198
2014.05.13,12:00,97.19,97.99,97.15,97.89,261
2014.05.13,13:00,97.90,97.91,97.73,97.77,221
2014.05.13,14:00,97.78,97.92,97.72,97.83,207
2014.05.13,15:00,97.84,97.89,97.72,97.84,364
2014.05.13,16:00,97.83,97.97,97.47,97.65,684
2014.05.13,17:00,97.64,97.94,97.57,97.90,539
2014.05.13,18:00,97.91,98.05,97.74,97.98,473
2014.05.13,19:00,97.99,97.99,97.84,97.89,225
2014.05.13,20:00,97.88,97.98,97.88,97.91,258
2014.05.13,21:00,97.90,98.43,97.88,98.27,398
2014.05.13,22:00,98.25,98.36,98.19,98.34,167
2014.05.13,23:00,98.35,98.51,98.35,98.50,93
2014.05.14,00:00,98.48,98.49,98.37,98.44,35
2014.05.14,03:00,98.33,98.42,98.33,98.40,38
2014.05.14,04:00,98.39,98.45,98.37,98.39,35
2014.05.14,05:00,98.42,98.48,98.40,98.44,47
2014.05.14,06:00,98.45,98.47,98.44,98.46,29
2014.05.14,07:00,98.47,98.60,98.47,98.55,43
2014.05.14,08:00,98.56,98.56,98.51,98.55,56
2014.05.14,09:00,98.54,98.55,98.42,98.47,104
2014.05.14,10:00,98.45,98.56,98.41,98.55,135
2014.05.14,11:00,98.58,98.65,98.55,98.56,176
2014.05.14,12:00,98.57,98.68,98.37,98.53,184
2014.05.14,13:00,98.51,98.51,98.37,98.45,93
2014.05.14,14:00,98.43,98.58,98.40,98.56,132
2014.05.14,15:00,98.55,98.68,98.49,98.63,275
2014.05.14,16:00,98.62,98.81,98.50,98.72,405
2014.05.14,17:00,98.73,99.00,98.55,98.87,600
2014.05.14,18:00,98.85,98.98,98.71,98.79,418
2014.05.14,19:00,98.81,99.01,98.78,98.91,355
2014.05.14,20:00,98.92,99.00,98.76,98.99,272
